series_id,year,period,value,footnotes
CUSR0000SA0E,2021,M08,240.692,
CUSR0000SA0E,2021,M09,245.302,
CUSR0000SA0E,2021,M10,254.756,
CUSR0000SA0E,2021,M11,263.798,
CUSR0000SA0E,2021,M12,267.899,
CUSR0000SA0E,2022,M01,270.189,
CUSR0000SA0E,2022,M02,275.322,
CUSR0000SA0E,2022,M03,303.099,
CUSR0000SA0E,2022,M04,295.455,
CUSR0000SA0E,2022,M05,309.052,
CUSR0000SA0E,2022,M06,330.456,
CUSR0000SA0E,2022,M07,314.345,
CUSR0000SA0E,2022,M08,298.331,
CUSR0000SA0E,2022,M09,294.103,
CUSR0000SA0E,2022,M10,299.945,
CUSR0000SA0E,2022,M11,298.107,
CUSR0000SA0E,2022,M12,286.330,
CUSR0000SA0E,2023,M01,292.615,
CUSR0000SA0E,2023,M02,288.702,
CUSR0000SA0E,2023,M03,282.868,
CUSR0000SA0E,2023,M04,280.860,
CUSR0000SA0E,2023,M05,274.273,
CUSR0000SA0E,2023,M06,275.712,
CUSR0000SA0E,2023,M07,275.548,
CUSR0000SA0E,2023,M08,287.310,
CUSR0000SA0E,2023,M09,292.623,
CUSR0000SA0E,2023,M10,286.765,
CUSR0000SA0E,2023,M11,282.146,
CUSR0000SA0E,2023,M12,280.763,
CUSR0000SA0E,2024,M01,279.953,
CUSR0000SA0E,2024,M02,283.331,
CUSR0000SA0E,2024,M03,288.688,
CUSR0000SA0E,2024,M04,287.611,
CUSR0000SA0E,2024,M05,284.165,
CUSR0000SA0E,2024,M06,278.284,
CUSR0000SA0E,2024,M07,278.287,
CUSR0000SA0E,2024,M08,275.706,
CUSR0000SA0E,2024,M09,272.681,
CUSR0000SA0E,2024,M10,273.003,
CUSR0000SA0E,2024,M11,273.281,
CUSR0000SA0E,2024,M12,279.829,
CUSR0000SA0E,2025,M01,282.272,
CUSR0000SA0E,2025,M02,282.096,
CUSR0000SA0E,2025,M03,278.906,
CUSR0000SA0E,2025,M04,277.343,
CUSR0000SA0E,2025,M05,275.377,
CUSR0000SA0E,2025,M06,276.558,
CUSR0000SA0E,2025,M07,274.850,
CUSR0000SA0E,2025,M08,276.734,
CUSR0000SA0E,2025,M09,280.700,
CUSR0000SA0E,2025,M10,-,Data unavailable due to the 2025 lapse in appropriations
CUSR0000SA0E,2025,M11,284.648,
CUSR0000SA0E,2025,M12,285.624,
CUSR0000SA0E,2026,M01,281.436,
CUSR0000SA0E,2026,M02,283.223,
CUSR0000SA0E,2026,M03,314.019,
CUSR0000SA0E,2026,M04,325.978,
CUSR0000SA0E,2026,M05,338.639,
CUSR0000SA0E,2026,M06,319.290,
CUSR0000SA0E,2026,M07,314.553,
CUSR0000SA0L1E,1997,M01,167.8,
CUSR0000SA0L1E,1997,M02,168.1,
CUSR0000SA0L1E,1997,M03,168.4,
CUSR0000SA0L1E,1997,M04,168.9,
CUSR0000SA0L1E,1997,M05,169.2,
CUSR0000SA0L1E,1997,M06,169.4,
CUSR0000SA0L1E,1997,M07,169.7,
CUSR0000SA0L1E,1997,M08,169.8,
CUSR0000SA0L1E,1997,M09,170.2,
CUSR0000SA0L1E,1997,M10,170.6,
CUSR0000SA0L1E,1997,M11,170.8,
CUSR0000SA0L1E,1997,M12,171.2,
CUSR0000SA0L1E,1998,M01,171.6,
CUSR0000SA0L1E,1998,M02,171.9,
CUSR0000SA0L1E,1998,M03,172.2,
CUSR0000SA0L1E,1998,M04,172.5,
CUSR0000SA0L1E,1998,M05,172.9,
CUSR0000SA0L1E,1998,M06,173.2,
CUSR0000SA0L1E,1998,M07,173.5,
CUSR0000SA0L1E,1998,M08,174.0,
CUSR0000SA0L1E,1998,M09,174.2,
CUSR0000SA0L1E,1998,M10,174.4,
CUSR0000SA0L1E,1998,M11,174.8,
CUSR0000SA0L1E,1998,M12,175.4,
CUSR0000SA0L1E,1999,M01,175.6,
CUSR0000SA0L1E,1999,M02,175.6,
CUSR0000SA0L1E,1999,M03,175.7,
CUSR0000SA0L1E,1999,M04,176.3,
CUSR0000SA0L1E,1999,M05,176.5,
CUSR0000SA0L1E,1999,M06,176.6,
CUSR0000SA0L1E,1999,M07,177.1,
CUSR0000SA0L1E,1999,M08,177.3,
CUSR0000SA0L1E,1999,M09,177.8,
CUSR0000SA0L1E,1999,M10,178.1,
CUSR0000SA0L1E,1999,M11,178.4,
CUSR0000SA0L1E,1999,M12,178.7,
CUSR0000SA0L1E,2000,M01,179.3,
CUSR0000SA0L1E,2000,M02,179.4,
CUSR0000SA0L1E,2000,M03,180.0,
CUSR0000SA0L1E,2000,M04,180.3,
CUSR0000SA0L1E,2000,M05,180.7,
CUSR0000SA0L1E,2000,M06,181.1,
CUSR0000SA0L1E,2000,M07,181.5,
CUSR0000SA0L1E,2000,M08,181.9,
CUSR0000SA0L1E,2000,M09,182.3,
CUSR0000SA0L1E,2000,M10,182.6,
CUSR0000SA0L1E,2000,M11,183.1,
CUSR0000SA0L1E,2000,M12,183.3,
CUSR0000SA0L1E,2001,M01,183.9,
CUSR0000SA0L1E,2001,M02,184.4,
CUSR0000SA0L1E,2001,M03,184.7,
CUSR0000SA0L1E,2001,M04,185.1,
CUSR0000SA0L1E,2001,M05,185.3,
CUSR0000SA0L1E,2001,M06,186.0,
CUSR0000SA0L1E,2001,M07,186.4,
CUSR0000SA0L1E,2001,M08,186.7,
CUSR0000SA0L1E,2001,M09,187.1,
CUSR0000SA0L1E,2001,M10,187.4,
CUSR0000SA0L1E,2001,M11,188.1,
CUSR0000SA0L1E,2001,M12,188.4,
CUSR0000SA0L1E,2002,M01,188.7,
CUSR0000SA0L1E,2002,M02,189.1,
CUSR0000SA0L1E,2002,M03,189.2,
CUSR0000SA0L1E,2002,M04,189.7,
CUSR0000SA0L1E,2002,M05,190.0,
CUSR0000SA0L1E,2002,M06,190.2,
CUSR0000SA0L1E,2002,M07,190.5,
CUSR0000SA0L1E,2002,M08,191.1,
CUSR0000SA0L1E,2002,M09,191.3,
CUSR0000SA0L1E,2002,M10,191.5,
CUSR0000SA0L1E,2002,M11,191.9,
CUSR0000SA0L1E,2002,M12,192.1,
CUSR0000SA0L1E,2003,M01,192.4,
CUSR0000SA0L1E,2003,M02,192.5,
CUSR0000SA0L1E,2003,M03,192.5,
CUSR0000SA0L1E,2003,M04,192.5,
CUSR0000SA0L1E,2003,M05,192.9,
CUSR0000SA0L1E,2003,M06,193.0,
CUSR0000SA0L1E,2003,M07,193.4,
CUSR0000SA0L1E,2003,M08,193.6,
CUSR0000SA0L1E,2003,M09,193.7,
CUSR0000SA0L1E,2003,M10,194.0,
CUSR0000SA0L1E,2003,M11,194.0,
CUSR0000SA0L1E,2003,M12,194.2,
CUSR0000SA0L1E,2004,M01,194.6,
CUSR0000SA0L1E,2004,M02,194.9,
CUSR0000SA0L1E,2004,M03,195.5,
CUSR0000SA0L1E,2004,M04,195.9,
CUSR0000SA0L1E,2004,M05,196.2,
CUSR0000SA0L1E,2004,M06,196.6,
CUSR0000SA0L1E,2004,M07,196.8,
CUSR0000SA0L1E,2004,M08,196.9,
CUSR0000SA0L1E,2004,M09,197.5,
CUSR0000SA0L1E,2004,M10,197.9,
CUSR0000SA0L1E,2004,M11,198.3,
CUSR0000SA0L1E,2004,M12,198.6,
CUSR0000SA0L1E,2005,M01,199.0,
CUSR0000SA0L1E,2005,M02,199.4,
CUSR0000SA0L1E,2005,M03,200.1,
CUSR0000SA0L1E,2005,M04,200.2,
CUSR0000SA0L1E,2005,M05,200.5,
CUSR0000SA0L1E,2005,M06,200.6,
CUSR0000SA0L1E,2005,M07,200.9,
CUSR0000SA0L1E,2005,M08,201.1,
CUSR0000SA0L1E,2005,M09,201.3,
CUSR0000SA0L1E,2005,M10,202.0,
CUSR0000SA0L1E,2005,M11,202.5,
CUSR0000SA0L1E,2005,M12,202.8,
CUSR0000SA0L1E,2006,M01,203.2,
CUSR0000SA0L1E,2006,M02,203.6,
CUSR0000SA0L1E,2006,M03,204.3,
CUSR0000SA0L1E,2006,M04,204.8,
CUSR0000SA0L1E,2006,M05,205.4,
CUSR0000SA0L1E,2006,M06,205.9,
CUSR0000SA0L1E,2006,M07,206.3,
CUSR0000SA0L1E,2006,M08,206.8,
CUSR0000SA0L1E,2006,M09,207.2,
CUSR0000SA0L1E,2006,M10,207.6,
CUSR0000SA0L1E,2006,M11,207.8,
CUSR0000SA0L1E,2006,M12,208.1,
CUSR0000SA0L1E,2007,M01,208.600,
CUSR0000SA0L1E,2007,M02,209.135,
CUSR0000SA0L1E,2007,M03,209.418,
CUSR0000SA0L1E,2007,M04,209.747,
CUSR0000SA0L1E,2007,M05,210.058,
CUSR0000SA0L1E,2007,M06,210.392,
CUSR0000SA0L1E,2007,M07,210.773,
CUSR0000SA0L1E,2007,M08,211.119,
CUSR0000SA0L1E,2007,M09,211.554,
CUSR0000SA0L1E,2007,M10,212.077,
CUSR0000SA0L1E,2007,M11,212.660,
CUSR0000SA0L1E,2007,M12,213.168,
CUSR0000SA0L1E,2008,M01,213.771,
CUSR0000SA0L1E,2008,M02,213.939,
CUSR0000SA0L1E,2008,M03,214.420,
CUSR0000SA0L1E,2008,M04,214.560,
CUSR0000SA0L1E,2008,M05,214.936,
CUSR0000SA0L1E,2008,M06,215.424,
CUSR0000SA0L1E,2008,M07,215.965,
CUSR0000SA0L1E,2008,M08,216.393,
CUSR0000SA0L1E,2008,M09,216.713,
CUSR0000SA0L1E,2008,M10,216.788,
CUSR0000SA0L1E,2008,M11,216.947,
CUSR0000SA0L1E,2008,M12,216.925,
CUSR0000SA0L1E,2009,M01,217.346,
CUSR0000SA0L1E,2009,M02,217.792,
CUSR0000SA0L1E,2009,M03,218.253,
CUSR0000SA0L1E,2009,M04,218.706,
CUSR0000SA0L1E,2009,M05,218.904,
CUSR0000SA0L1E,2009,M06,219.112,
CUSR0000SA0L1E,2009,M07,219.263,
CUSR0000SA0L1E,2009,M08,219.496,
CUSR0000SA0L1E,2009,M09,219.920,
CUSR0000SA0L1E,2009,M10,220.501,
CUSR0000SA0L1E,2009,M11,220.666,
CUSR0000SA0L1E,2009,M12,220.881,
CUSR0000SA0L1E,2010,M01,220.633,
CUSR0000SA0L1E,2010,M02,220.731,
CUSR0000SA0L1E,2010,M03,220.783,
CUSR0000SA0L1E,2010,M04,220.822,
CUSR0000SA0L1E,2010,M05,220.962,
CUSR0000SA0L1E,2010,M06,221.194,
CUSR0000SA0L1E,2010,M07,221.363,
CUSR0000SA0L1E,2010,M08,221.509,
CUSR0000SA0L1E,2010,M09,221.711,
CUSR0000SA0L1E,2010,M10,221.830,
CUSR0000SA0L1E,2010,M11,222.149,
CUSR0000SA0L1E,2010,M12,222.343,
CUSR0000SA0L1E,2011,M01,222.803,
CUSR0000SA0L1E,2011,M02,223.213,
CUSR0000SA0L1E,2011,M03,223.454,
CUSR0000SA0L1E,2011,M04,223.727,
CUSR0000SA0L1E,2011,M05,224.175,
CUSR0000SA0L1E,2011,M06,224.697,
CUSR0000SA0L1E,2011,M07,225.218,
CUSR0000SA0L1E,2011,M08,225.862,
CUSR0000SA0L1E,2011,M09,226.118,
CUSR0000SA0L1E,2011,M10,226.506,
CUSR0000SA0L1E,2011,M11,226.899,
CUSR0000SA0L1E,2011,M12,227.405,
CUSR0000SA0L1E,2012,M01,227.877,
CUSR0000SA0L1E,2012,M02,228.034,
CUSR0000SA0L1E,2012,M03,228.478,
CUSR0000SA0L1E,2012,M04,228.905,
CUSR0000SA0L1E,2012,M05,229.224,
CUSR0000SA0L1E,2012,M06,229.623,
CUSR0000SA0L1E,2012,M07,229.970,
CUSR0000SA0L1E,2012,M08,230.233,
CUSR0000SA0L1E,2012,M09,230.659,
CUSR0000SA0L1E,2012,M10,231.024,
CUSR0000SA0L1E,2012,M11,231.330,
CUSR0000SA0L1E,2012,M12,231.725,
CUSR0000SA0L1E,2013,M01,232.229,
CUSR0000SA0L1E,2013,M02,232.569,
CUSR0000SA0L1E,2013,M03,232.794,
CUSR0000SA0L1E,2013,M04,232.832,
CUSR0000SA0L1E,2013,M05,232.996,
CUSR0000SA0L1E,2013,M06,233.350,
CUSR0000SA0L1E,2013,M07,233.880,
CUSR0000SA0L1E,2013,M08,234.336,
CUSR0000SA0L1E,2013,M09,234.700,
CUSR0000SA0L1E,2013,M10,234.921,
CUSR0000SA0L1E,2013,M11,235.359,
CUSR0000SA0L1E,2013,M12,235.759,
CUSR0000SA0L1E,2014,M01,235.961,
CUSR0000SA0L1E,2014,M02,236.185,
CUSR0000SA0L1E,2014,M03,236.625,
CUSR0000SA0L1E,2014,M04,237.072,
CUSR0000SA0L1E,2014,M05,237.529,
CUSR0000SA0L1E,2014,M06,237.837,
CUSR0000SA0L1E,2014,M07,238.195,
CUSR0000SA0L1E,2014,M08,238.405,
CUSR0000SA0L1E,2014,M09,238.786,
CUSR0000SA0L1E,2014,M10,239.191,
CUSR0000SA0L1E,2014,M11,239.458,
CUSR0000SA0L1E,2014,M12,239.584,
CUSR0000SA0L1E,2015,M01,239.811,
CUSR0000SA0L1E,2015,M02,240.172,
CUSR0000SA0L1E,2015,M03,240.755,
CUSR0000SA0L1E,2015,M04,241.346,
CUSR0000SA0L1E,2015,M05,241.688,
CUSR0000SA0L1E,2015,M06,242.064,
CUSR0000SA0L1E,2015,M07,242.565,
CUSR0000SA0L1E,2015,M08,242.817,
CUSR0000SA0L1E,2015,M09,243.316,
CUSR0000SA0L1E,2015,M10,243.768,
CUSR0000SA0L1E,2015,M11,244.241,
CUSR0000SA0L1E,2015,M12,244.547,
CUSR0000SA0L1E,2016,M01,244.955,
CUSR0000SA0L1E,2016,M02,245.510,
CUSR0000SA0L1E,2016,M03,245.913,
CUSR0000SA0L1E,2016,M04,246.551,
CUSR0000SA0L1E,2016,M05,247.137,
CUSR0000SA0L1E,2016,M06,247.540,
CUSR0000SA0L1E,2016,M07,247.829,
CUSR0000SA0L1E,2016,M08,248.423,
CUSR0000SA0L1E,2016,M09,248.842,
CUSR0000SA0L1E,2016,M10,249.142,
CUSR0000SA0L1E,2016,M11,249.481,
CUSR0000SA0L1E,2016,M12,249.920,
CUSR0000SA0L1E,2017,M01,250.467,
CUSR0000SA0L1E,2017,M02,250.998,
CUSR0000SA0L1E,2017,M03,250.944,
CUSR0000SA0L1E,2017,M04,251.227,
CUSR0000SA0L1E,2017,M05,251.430,
CUSR0000SA0L1E,2017,M06,251.746,
CUSR0000SA0L1E,2017,M07,251.985,
CUSR0000SA0L1E,2017,M08,252.535,
CUSR0000SA0L1E,2017,M09,252.812,
CUSR0000SA0L1E,2017,M10,253.526,
CUSR0000SA0L1E,2017,M11,253.816,
CUSR0000SA0L1E,2017,M12,254.344,
CUSR0000SA0L1E,2018,M01,255.204,
CUSR0000SA0L1E,2018,M02,255.711,
CUSR0000SA0L1E,2018,M03,256.271,
CUSR0000SA0L1E,2018,M04,256.630,
CUSR0000SA0L1E,2018,M05,257.145,
CUSR0000SA0L1E,2018,M06,257.399,
CUSR0000SA0L1E,2018,M07,257.699,
CUSR0000SA0L1E,2018,M08,257.891,
CUSR0000SA0L1E,2018,M09,258.368,
CUSR0000SA0L1E,2018,M10,258.917,
CUSR0000SA0L1E,2018,M11,259.439,
CUSR0000SA0L1E,2018,M12,260.063,
CUSR0000SA0L1E,2019,M01,260.766,
CUSR0000SA0L1E,2019,M02,261.186,
CUSR0000SA0L1E,2019,M03,261.567,
CUSR0000SA0L1E,2019,M04,261.997,
CUSR0000SA0L1E,2019,M05,262.217,
CUSR0000SA0L1E,2019,M06,262.739,
CUSR0000SA0L1E,2019,M07,263.280,
CUSR0000SA0L1E,2019,M08,263.877,
CUSR0000SA0L1E,2019,M09,264.388,
CUSR0000SA0L1E,2019,M10,264.970,
CUSR0000SA0L1E,2019,M11,265.548,
CUSR0000SA0L1E,2019,M12,266.020,
CUSR0000SA0L1E,2020,M01,266.716,
CUSR0000SA0L1E,2020,M02,267.370,
CUSR0000SA0L1E,2020,M03,267.054,
CUSR0000SA0L1E,2020,M04,265.746,
CUSR0000SA0L1E,2020,M05,265.412,
CUSR0000SA0L1E,2020,M06,265.849,
CUSR0000SA0L1E,2020,M07,267.389,
CUSR0000SA0L1E,2020,M08,268.422,
CUSR0000SA0L1E,2020,M09,268.933,
CUSR0000SA0L1E,2020,M10,269.306,
CUSR0000SA0L1E,2020,M11,269.981,
CUSR0000SA0L1E,2020,M12,270.341,
CUSR0000SA0L1E,2021,M01,270.387,
CUSR0000SA0L1E,2021,M02,270.793,
CUSR0000SA0L1E,2021,M03,271.459,
CUSR0000SA0L1E,2021,M04,273.660,
CUSR0000SA0L1E,2021,M05,275.465,
CUSR0000SA0L1E,2021,M06,277.651,
CUSR0000SA0L1E,2021,M07,278.648,
CUSR0000SA0L1E,2021,M08,278.997,
CUSR0000SA0L1E,2021,M09,279.698,
CUSR0000SA0L1E,2021,M10,281.668,
CUSR0000SA0L1E,2021,M11,283.406,
CUSR0000SA0L1E,2021,M12,285.180,
CUSR0000SA0L1E,2022,M01,286.757,
CUSR0000SA0L1E,2022,M02,288.273,
CUSR0000SA0L1E,2022,M03,289.056,
CUSR0000SA0L1E,2022,M04,290.514,
CUSR0000SA0L1E,2022,M05,292.063,
CUSR0000SA0L1E,2022,M06,294.050,
CUSR0000SA0L1E,2022,M07,295.088,
CUSR0000SA0L1E,2022,M08,296.535,
CUSR0000SA0L1E,2022,M09,298.226,
CUSR0000SA0L1E,2022,M10,299.399,
CUSR0000SA0L1E,2022,M11,300.325,
CUSR0000SA0L1E,2022,M12,301.394,
CUSR0000SA0L1E,2023,M01,302.642,
CUSR0000SA0L1E,2023,M02,304.123,
CUSR0000SA0L1E,2023,M03,305.147,
CUSR0000SA0L1E,2023,M04,306.534,
CUSR0000SA0L1E,2023,M05,307.652,
CUSR0000SA0L1E,2023,M06,308.322,
CUSR0000SA0L1E,2023,M07,308.960,
CUSR0000SA0L1E,2023,M08,309.580,
CUSR0000SA0L1E,2023,M09,310.539,
CUSR0000SA0L1E,2023,M10,311.457,
CUSR0000SA0L1E,2023,M11,312.392,
CUSR0000SA0L1E,2023,M12,313.195,
CUSR0000SA0L1E,2024,M01,314.319,
CUSR0000SA0L1E,2024,M02,315.564,
CUSR0000SA0L1E,2024,M03,316.792,
CUSR0000SA0L1E,2024,M04,317.649,
CUSR0000SA0L1E,2024,M05,318.095,
CUSR0000SA0L1E,2024,M06,318.390,
CUSR0000SA0L1E,2024,M07,318.940,
CUSR0000SA0L1E,2024,M08,319.750,
CUSR0000SA0L1E,2024,M09,320.732,
CUSR0000SA0L1E,2024,M10,321.731,
CUSR0000SA0L1E,2024,M11,322.657,
CUSR0000SA0L1E,2024,M12,323.259,
CUSR0000SA0L1E,2025,M01,324.638,
CUSR0000SA0L1E,2025,M02,325.465,
CUSR0000SA0L1E,2025,M03,325.690,
CUSR0000SA0L1E,2025,M04,326.467,
CUSR0000SA0L1E,2025,M05,326.893,
CUSR0000SA0L1E,2025,M06,327.658,
CUSR0000SA0L1E,2025,M07,328.682,
CUSR0000SA0L1E,2025,M08,329.700,
CUSR0000SA0L1E,2025,M09,330.418,
CUSR0000SA0L1E,2025,M10,-,Data unavailable due to the 2025 lapse in appropriations
CUSR0000SA0L1E,2025,M11,331.043,
CUSR0000SA0L1E,2025,M12,331.814,
CUSR0000SA0L1E,2026,M01,332.793,
CUSR0000SA0L1E,2026,M02,333.512,
CUSR0000SA0L1E,2026,M03,334.165,
CUSR0000SA0L1E,2026,M04,335.423,
CUSR0000SA0L1E,2026,M05,336.121,
CUSR0000SA0L1E,2026,M06,336.065,
CUSR0000SA0L1E,2026,M07,336.789,
CUSR0000SAA,1997,M01,132.3,
CUSR0000SAA,1997,M02,133.0,
CUSR0000SAA,1997,M03,132.4,
CUSR0000SAA,1997,M04,133.0,
CUSR0000SAA,1997,M05,133.3,
CUSR0000SAA,1997,M06,133.1,
CUSR0000SAA,1997,M07,133.3,
CUSR0000SAA,1997,M08,132.7,
CUSR0000SAA,1997,M09,132.9,
CUSR0000SAA,1997,M10,132.7,
CUSR0000SAA,1997,M11,132.7,
CUSR0000SAA,1997,M12,133.0,
CUSR0000SAA,1998,M01,133.1,
CUSR0000SAA,1998,M02,133.0,
CUSR0000SAA,1998,M03,132.7,
CUSR0000SAA,1998,M04,132.3,
CUSR0000SAA,1998,M05,132.7,
CUSR0000SAA,1998,M06,133.3,
CUSR0000SAA,1998,M07,133.5,
CUSR0000SAA,1998,M08,135.1,
CUSR0000SAA,1998,M09,133.1,
CUSR0000SAA,1998,M10,132.7,
CUSR0000SAA,1998,M11,132.7,
CUSR0000SAA,1998,M12,132.0,
CUSR0000SAA,1999,M01,131.5,
CUSR0000SAA,1999,M02,130.8,
CUSR0000SAA,1999,M03,130.4,
CUSR0000SAA,1999,M04,131.7,
CUSR0000SAA,1999,M05,131.7,
CUSR0000SAA,1999,M06,131.7,
CUSR0000SAA,1999,M07,131.5,
CUSR0000SAA,1999,M08,130.9,
CUSR0000SAA,1999,M09,131.2,
CUSR0000SAA,1999,M10,131.4,
CUSR0000SAA,1999,M11,131.0,
CUSR0000SAA,1999,M12,131.3,
CUSR0000SAA,2000,M01,130.7,
CUSR0000SAA,2000,M02,130.4,
CUSR0000SAA,2000,M03,130.3,
CUSR0000SAA,2000,M04,129.8,
CUSR0000SAA,2000,M05,129.7,
CUSR0000SAA,2000,M06,129.3,
CUSR0000SAA,2000,M07,128.9,
CUSR0000SAA,2000,M08,128.9,
CUSR0000SAA,2000,M09,129.5,
CUSR0000SAA,2000,M10,129.2,
CUSR0000SAA,2000,M11,129.2,
CUSR0000SAA,2000,M12,129.1,
CUSR0000SAA,2001,M01,129.4,
CUSR0000SAA,2001,M02,129.6,
CUSR0000SAA,2001,M03,129.5,
CUSR0000SAA,2001,M04,128.2,
CUSR0000SAA,2001,M05,127.4,
CUSR0000SAA,2001,M06,127.4,
CUSR0000SAA,2001,M07,127.3,
CUSR0000SAA,2001,M08,126.4,
CUSR0000SAA,2001,M09,125.8,
CUSR0000SAA,2001,M10,125.8,
CUSR0000SAA,2001,M11,125.4,
CUSR0000SAA,2001,M12,124.9,
CUSR0000SAA,2002,M01,124.4,
CUSR0000SAA,2002,M02,124.6,
CUSR0000SAA,2002,M03,125.3,
CUSR0000SAA,2002,M04,125.1,
CUSR0000SAA,2002,M05,124.6,
CUSR0000SAA,2002,M06,123.9,
CUSR0000SAA,2002,M07,123.5,
CUSR0000SAA,2002,M08,124.3,
CUSR0000SAA,2002,M09,123.4,
CUSR0000SAA,2002,M10,123.0,
CUSR0000SAA,2002,M11,123.1,
CUSR0000SAA,2002,M12,122.7,
CUSR0000SAA,2003,M01,122.1,
CUSR0000SAA,2003,M02,121.8,
CUSR0000SAA,2003,M03,120.7,
CUSR0000SAA,2003,M04,120.3,
CUSR0000SAA,2003,M05,120.0,
CUSR0000SAA,2003,M06,120.6,
CUSR0000SAA,2003,M07,121.1,
CUSR0000SAA,2003,M08,120.8,
CUSR0000SAA,2003,M09,120.9,
CUSR0000SAA,2003,M10,121.1,
CUSR0000SAA,2003,M11,120.8,
CUSR0000SAA,2003,M12,120.2,
CUSR0000SAA,2004,M01,120.1,
CUSR0000SAA,2004,M02,120.1,
CUSR0000SAA,2004,M03,120.4,
CUSR0000SAA,2004,M04,120.6,
CUSR0000SAA,2004,M05,120.9,
CUSR0000SAA,2004,M06,121.2,
CUSR0000SAA,2004,M07,121.0,
CUSR0000SAA,2004,M08,120.3,
CUSR0000SAA,2004,M09,120.0,
CUSR0000SAA,2004,M10,120.3,
CUSR0000SAA,2004,M11,120.6,
CUSR0000SAA,2004,M12,119.8,
CUSR0000SAA,2005,M01,120.3,
CUSR0000SAA,2005,M02,120.0,
CUSR0000SAA,2005,M03,120.5,
CUSR0000SAA,2005,M04,119.9,
CUSR0000SAA,2005,M05,119.9,
CUSR0000SAA,2005,M06,119.4,
CUSR0000SAA,2005,M07,119.0,
CUSR0000SAA,2005,M08,119.5,
CUSR0000SAA,2005,M09,119.1,
CUSR0000SAA,2005,M10,119.0,
CUSR0000SAA,2005,M11,119.2,
CUSR0000SAA,2005,M12,118.6,
CUSR0000SAA,2006,M01,118.9,
CUSR0000SAA,2006,M02,117.8,
CUSR0000SAA,2006,M03,119.1,
CUSR0000SAA,2006,M04,119.6,
CUSR0000SAA,2006,M05,119.9,
CUSR0000SAA,2006,M06,120.1,
CUSR0000SAA,2006,M07,119.0,
CUSR0000SAA,2006,M08,119.8,
CUSR0000SAA,2006,M09,120.2,
CUSR0000SAA,2006,M10,119.8,
CUSR0000SAA,2006,M11,119.4,
CUSR0000SAA,2006,M12,119.8,
CUSR0000SAA,2007,M01,119.860,
CUSR0000SAA,2007,M02,120.237,
CUSR0000SAA,2007,M03,119.797,
CUSR0000SAA,2007,M04,119.331,
CUSR0000SAA,2007,M05,119.166,
CUSR0000SAA,2007,M06,118.576,
CUSR0000SAA,2007,M07,118.449,
CUSR0000SAA,2007,M08,117.901,
CUSR0000SAA,2007,M09,118.023,
CUSR0000SAA,2007,M10,118.435,
CUSR0000SAA,2007,M11,118.737,
CUSR0000SAA,2007,M12,119.350,
CUSR0000SAA,2008,M01,119.438,
CUSR0000SAA,2008,M02,118.904,
CUSR0000SAA,2008,M03,118.399,
CUSR0000SAA,2008,M04,118.729,
CUSR0000SAA,2008,M05,118.716,
CUSR0000SAA,2008,M06,118.501,
CUSR0000SAA,2008,M07,119.006,
CUSR0000SAA,2008,M08,119.736,
CUSR0000SAA,2008,M09,119.618,
CUSR0000SAA,2008,M10,118.799,
CUSR0000SAA,2008,M11,118.867,
CUSR0000SAA,2008,M12,118.119,
CUSR0000SAA,2009,M01,117.967,
CUSR0000SAA,2009,M02,119.888,
CUSR0000SAA,2009,M03,120.368,
CUSR0000SAA,2009,M04,120.182,
CUSR0000SAA,2009,M05,120.038,
CUSR0000SAA,2009,M06,120.276,
CUSR0000SAA,2009,M07,119.984,
CUSR0000SAA,2009,M08,120.236,
CUSR0000SAA,2009,M09,120.779,
CUSR0000SAA,2009,M10,120.500,
CUSR0000SAA,2009,M11,120.007,
CUSR0000SAA,2009,M12,120.441,
CUSR0000SAA,2010,M01,119.910,
CUSR0000SAA,2010,M02,120.184,
CUSR0000SAA,2010,M03,120.225,
CUSR0000SAA,2010,M04,119.646,
CUSR0000SAA,2010,M05,119.648,
CUSR0000SAA,2010,M06,119.623,
CUSR0000SAA,2010,M07,119.322,
CUSR0000SAA,2010,M08,118.960,
CUSR0000SAA,2010,M09,119.210,
CUSR0000SAA,2010,M10,118.917,
CUSR0000SAA,2010,M11,119.027,
CUSR0000SAA,2010,M12,119.223,
CUSR0000SAA,2011,M01,119.820,
CUSR0000SAA,2011,M02,119.904,
CUSR0000SAA,2011,M03,119.739,
CUSR0000SAA,2011,M04,120.037,
CUSR0000SAA,2011,M05,121.146,
CUSR0000SAA,2011,M06,121.710,
CUSR0000SAA,2011,M07,122.547,
CUSR0000SAA,2011,M08,123.551,
CUSR0000SAA,2011,M09,123.244,
CUSR0000SAA,2011,M10,123.775,
CUSR0000SAA,2011,M11,124.762,
CUSR0000SAA,2011,M12,124.865,
CUSR0000SAA,2012,M01,125.399,
CUSR0000SAA,2012,M02,125.075,
CUSR0000SAA,2012,M03,125.850,
CUSR0000SAA,2012,M04,126.432,
CUSR0000SAA,2012,M05,126.663,
CUSR0000SAA,2012,M06,126.248,
CUSR0000SAA,2012,M07,125.935,
CUSR0000SAA,2012,M08,125.333,
CUSR0000SAA,2012,M09,126.386,
CUSR0000SAA,2012,M10,127.291,
CUSR0000SAA,2012,M11,127.191,
CUSR0000SAA,2012,M12,127.289,
CUSR0000SAA,2013,M01,128.076,
CUSR0000SAA,2013,M02,128.134,
CUSR0000SAA,2013,M03,126.970,
